MTZBKPSJIA,ETdr92197,PNSQ05528,2004,1.0
OOUEXWKZPS,QHoy40403,NMRT20687,2152,1.0
COBCVUOIUF,ZIwr68152,POQQ31890,2497,1.0
HATGUFFUFS,NYtr69176,PPQT45019,2057,1.0
DCMJTJJDBM,INwy77082,MMRR15557,2144,1.0
EGRVJJZDST,CMdt85875,OOSQ31819,2109,1.0
TXGHAULYVO,CWnl55641,MNQS64183,2459,1.0
YPKVPYZQBT,GObh79988,OMRQ48545,2483,1.0
GIYROUMMOA,CQsa08702,NNQS77647,2433,1.0
CCDFVUQCQM,HTzr93151,NORR85418,2244,1.0
DNEMZWZCIE,CUyg01244,MPSR65027,2113,1.0
LTRTQPUQEM,GLoo00234,OOST43622,2352,1.0
KJDREUHREM,YMen91648,MPQQ17586,2465,1.0
QMXGSMSOUI,UVim90502,PNTR34092,2218,1.0
GDMUXTNKLQ,CSpq44329,PPTQ91875,2243,1.0
YFHJFJHXWF,DCqt17435,NPTQ59342,2190,1.0
IQBLSRCGYD,WKns76719,MPRR36709,2010,1.0
DKELBWJEYM,KSzx66739,OMRT69601,2131,1.0
PWSBROEIRB,PEcb42529,MPQQ51727,2441,1.0
BIVPDSFZSM,URbo84289,OMST77999,2056,1.0
BEIBVCCAVK,AZxh23587,PPRR94471,2030,1.0
YJVVUEAVFS,XSkt47063,PPRS74751,2096,1.0
TQWNETMJWI,ATai72975,NNRQ38491,2474,1.0
AGQUGKVZAA,CGrc16277,OMRS84953,2066,1.0
DJTYSTUOCS,GAnc97370,PORQ37397,2495,1.0
ZFGYMGFIKG,CMdf96245,PORR99147,2422,1.0
XLKNWFMQYV,FXal14823,NPTR10270,2271,1.0
APXIVTYQMN,NKvz90511,ONQQ05011,2322,1.0
FWXBXEEFXS,WMzv86425,OPTT92485,2267,1.0
ZYCEBZDYVZ,YTmd63720,NPRS63455,2264,1.0
ITLEFZZZNQ,YDci08004,OMSS00488,2268,1.0
ARISHWKLSJ,YSjl65387,OMTR06101,2408,1.0
NWZMVVVNTS,MEcd90870,MMQS10517,2401,1.0
OGGMWJGNAN,CEgm09390,MPTR99070,2313,1.0
VCKXEDPBCM,IHzj45539,NOSQ80662,2377,1.0
VEQRWRXEVK,PNho73133,NNRR69525,2444,1.0
VMJWVAQTGF,FRde85763,ONRS65972,2329,1.0
ISUPXOSKOI,UVsk60386,OOQS45763,2426,1.0
VIIUXZRAXH,OClz55888,PNTT16228,2323,1.0
QCLIZLKAHT,DHcq65365,MMTR57896,2258,1.0
HDJVJSSMOY,YPlx98729,NOTQ44358,2064,1.0
UNYNBUKWWU,BRpu65600,POTT56711,2300,1.0
UASZNEAAPW,DZgv32415,PNSR49661,2448,1.0
ZFXAFOWXVK,ETbd99324,PNTR80220,2016,1.0
HBVXYUZXZN,SGny30314,NNQQ76542,2340,1.0
FBXNDYJZUK,AXkb83030,NMQQ11356,2183,1.0
LMKCPZJYCR,UHol79280,NNRT53647,2090,1.0
LTVLWULTZB,PSpi07412,ONQR02070,2452,1.0
TZDRCUMGJM,SMxm04570,OMQQ26294,2410,1.0
ZUQNRNFZQM,BUml22402,MNQR22764,2130,1.0
AWTNRKSSIY,ASyi79504,MMRR29565,2369,1.0
CTVVODWAJN,ANxo93191,MPQT77290,2111,1.0
TFHHCQGUKV,ODvi94517,POTS67401,2122,1.0
ETASYEJTEM,QIpw28552,MMRT08319,2368,1.0
FOSMWGESRJ,QYsd16457,PPRR49195,2414,1.0
YNLCXKXFLJ,ALxj91190,OPSQ69629,2272,1.0
MELLNDUWJZ,BPbn79856,OOTQ95968,2165,1.0
ZNVTNIYLEG,ZFwy92546,MNRS49754,2202,1.0
NEGNYDTVZO,FHwf11353,MMTT41461,2222,1.0
KOKGONRVDC,EOtw39244,NNST35085,2045,1.0
YPWICBQTQJ,HEpi34089,ONQQ49938,2009,1.0
EIKDGQZDFR,LIzq79289,NPRT85537,2051,1.0
XIEFFFFKIR,RXwg86739,NPTQ48833,2338,1.0
DLJRVCOERX,HGdr11140,MMRS57563,2285,1.0
QDXTXKGPHU,HJuf33229,NPRT74614,2456,1.0
WCWYMYFFLZ,YZyt36622,OMQS39614,2148,1.0
TGAUXCSLQX,QCla73654,PNTR67900,2240,1.0
XACOEOCQYQ,IIzl25035,OPTT45395,2192,1.0
QZORDWVMVV,UFax57674,NMRT96265,2407,1.0
BYHZPLWAWE,KOcw08206,NPSQ19062,2305,1.0
YTPKLWYLER,ZKym20503,NOST55261,2430,1.0
HNPMPGDAGV,WWbt36626,MPRS05494,2044,1.0
KFZBBOWPMN,YDav81992,ONRR24056,2363,1.0
HOKSITRCSG,VHjv38760,NORT15369,2003,1.0
CRCFNKHLFE,YIuq51584,PMRT46742,2337,1.0
HOUDOWVIGD,BObt43519,MPRR05570,2480,1.0
IOQARMQGBB,LLfw77064,ONRS03424,2351,1.0
BZUOUILVOC,DFod53870,MNRT02076,2318,1.0
NSVXOYMTNV,QCbe40182,OPQT63905,2308,1.0
GPALVNBMYS,RFls05656,NPTT12702,2494,1.0
IUNFLLAJJV,NWpw72472,NPQT05978,2489,1.0
JGQBASMAHU,ZOky92516,OOTS25278,2390,1.0
PRGSQXAFLC,GXds71632,PPTQ84265,2303,1.0
SYWPRVGNLH,TUca86594,MPRQ43209,2085,1.0
BNMATFJKHP,NTfr06118,ONRR16547,2008,1.0
BIFHCDXZNW,JPir69377,OPQT49842,2443,1.0
ZFBTHKSYYY,STbb17762,OPTR03008,2186,1.0
KPPUSGVQNA,KOvm74035,OOTS50863,2041,1.0
MPFSPXMHOY,XTbt79849,NPRT62972,2328,1.0
XNEZALZPWH,NFgu51836,MMQT74321,2193,1.0
RNDCXNTJTT,ZOlm91926,MNST37574,2374,1.0
EVZKJQSXVN,VJpt54502,PPRQ50005,2412,1.0
JLAIZJWVKW,MSdc49556,MORR21682,2001,1.0
WNARHLBHJF,JEyl42174,MPRQ11093,2114,1.0
RAUFDFSCRH,CCoz35197,NPRR95372,2321,1.0
TEQMCLBUCW,DNlb43732,NPSS71152,2168,1.0
IKUIBZNOIZ,CHpl63552,OOST28866,2036,1.0
JYLODLNBQF,TWoz92103,MOSQ90396,2373,1.0
FDHNYJAHGJ,YYfo49070,OOSR64686,2371,1.0
KNMYAEJJWH,IRtz62240,NORT78705,2252,1.0
RYKHSLBTIV,FTos84568,NNQR57274,2315,1.0
