YDNWQBGWWL,EYlv54030,NMSQ35032,2327,1.0
UTXIWSDKJG,GVrl55056,PNRQ72171,2334,1.0
YYAYVCLJYU,YGqa02821,MOSR39810,2131,1.0
XRRQOHVRQA,HWkt82560,OPSS77540,2487,1.0
UYOUEVQGOE,FSic67173,MMSQ75941,2013,1.0
SILVQABPCF,VIep37112,ONRS54149,2349,1.0
ADCBCPFCJB,BMzo45779,NOQQ75188,2469,1.0
DBEJWYVTBR,XQjv37650,NPST31947,2415,1.0
ICZYIVSSDU,FZqp54269,NNRQ01940,2342,1.0
DNDMEEZLER,EKwl70466,MOSQ02665,2302,1.0
JZCGBTPSLJ,JOor54942,POSS41651,2467,1.0
DPOLUSXQQM,JNdq12582,ONRS06762,2287,1.0
JIUHTMJWIU,MNua69398,OMTS72628,2185,1.0
LQJHZQTMIG,BMxy45186,MNQQ53157,2082,1.0
UGPYDRXJJO,NNax82865,NPRQ08994,2465,1.0
ENHRSKVRIY,IRkt87860,NNRT98781,2275,1.0
OVXWHEMWQT,NPbr27554,PMQT46079,2496,1.0
MGMIFIGSZV,IUgj80443,NMQS30433,2486,1.0
LSYNELRYBS,ZXqh49240,OOST18331,2376,1.0
PVBASUQBPM,XAzw70732,MMQQ36054,2389,1.0
CLBXUHJWHC,KJrp08171,PPTR49761,2036,1.0
KABGRIOHEZ,AGmp73360,OOSS18524,2293,1.0
WPDTPPKMVL,DOzd88408,MPSS35206,2323,1.0
OAVKROSXPF,EYvw85610,OOTQ33370,2452,1.0
ITPCDXSJGB,OFlk34114,OPSR30662,2438,1.0
GQDFEJQXVI,GVou46126,OMRT59126,2144,1.0
WXIMDAODRV,NUzu72791,PMRR02141,2489,1.0
MEWCNWTGJN,UCyn06900,ONQT02167,2422,1.0
YVIMZKWWFQ,GUoe44348,OMTS53399,2407,1.0
UOTWNOHRHR,JKuh66499,PORR03889,2222,1.0
QGGODBKIAH,FPvx47007,PMQT53442,2436,1.0
VMTXXTMRFM,HFer81267,NMRR12028,2264,1.0
JPLQEOKGOI,JWiu52348,MOSQ85279,2325,1.0
EFLWBULWMT,APtd88603,MORQ08965,2247,1.0
EOPTXNFLGU,RYjx13038,NMRT62778,2442,1.0
SJOLZRYUYJ,UJtg95350,PPTQ69306,2155,1.0
DPGTPJLCIF,BKlv45980,NPTS84746,2178,1.0
ZIYZUBXXMU,HXrz15593,MNSR35683,2416,1.0
MRFLCLCCHJ,FUup40580,OMQQ21819,2239,1.0
KEAETLYPJG,PFdt30602,OOTQ44810,2447,1.0
KZCCHJZOBV,XXje57096,PPTS80780,2205,1.0
OTVBSSZAYK,NBhw77739,PMQR70044,2235,1.0
SVVYAPJFWF,ZUyy92781,ONSS03441,2485,1.0
HWNTDPQIXO,FEab38232,OOQT43437,2049,1.0
MMWFQWSPFM,XWcg12960,NORQ46099,2026,1.0
JABWSCFNCQ,WLbh60324,NPQR86002,2355,1.0
QUEXQVEQBW,LRhk46006,ONSQ14246,2279,1.0
OZRQMIIMEP,SBef79357,PORR53496,2414,1.0
JVRFMMVNDM,WQzg74214,ONRQ44925,2378,1.0
FKGUVYQRBS,OSrl52117,OMST25569,2147,1.0
ONRFIZMXMU,ZPzn93289,POST74932,2257,1.0
JHHTEDMHSE,SMhc78241,MPSS81157,2197,1.0
SUWGWIXJTK,YCee76581,MOSQ14455,2223,1.0
DWYPWHNQSX,NDxm75800,MNRR30158,2313,1.0
RCWKWZFTDB,YPsa10936,MMQQ79645,2479,1.0
PFIQYLXKOT,ALkn36723,POSS34616,2392,1.0
IDZCFBXOXB,CKqm34729,PPQQ93084,2352,1.0
HWDNDTBJAP,YKuy80146,MNSQ41423,2296,1.0
LQHHJFROLR,RByk36574,OPTQ50303,2069,1.0
RRVXSWQNXP,LHav15253,MMSR58270,2230,1.0
VMZUEYONVS,IZve62404,OPRR71476,2306,1.0
KAAWBOWJXG,ELeq19570,NMTS31972,2277,1.0
YUVQEDUCFX,UCyn15984,ONRQ52521,2359,1.0
QMTNQRCURF,KQre02401,NNSS75703,2383,1.0
SGSZLPBTCU,LSfe57453,MMQT62895,2158,1.0
GRKBAKMZYJ,LRns76741,NNSQ84338,2473,1.0
GCXUDODQWC,FIal16962,MPTQ62150,2267,1.0
FVPWFETZWA,SIhn74757,PNTQ93197,2494,1.0
RLRSLAJFHS,GOth63869,NNQS53689,2104,1.0
WMFEOGUENA,UUhy62576,PORQ82156,2386,1.0
WSDCHROWWN,CMxh82723,OMRQ37471,2497,1.0
EWTDNESOHH,NPqi29253,POST91616,2444,1.0
PUEDAZVKHE,ESqe21717,NOQT34876,2241,1.0
VVULRYQVCI,NHko72566,PMST64714,2076,1.0
CAGPRVTAIT,AYzp82387,OOQS20308,2345,1.0
ZCBQUBINHX,FTmp34700,MOTS72641,2381,1.0
GPPHRKECBG,JAvk73061,MMQQ78682,2303,1.0
FZTPJPSYBI,AMey73371,NORQ74791,2064,1.0
BMXDGXOVQF,IQvw91540,PPRT23081,2492,1.0
MPJRCIVRNR,SQpl08425,NPRT93026,2488,1.0
YFHSLWEZEI,HOfv43188,PNRS86527,2029,1.0
YNUUBFLFSD,ZLfj55677,OPSR30599,2453,1.0
TGRKVFRTIS,VKru67153,ONQQ39427,2016,1.0
UYEMIAMURA,PUle48872,OOSR14567,2033,1.0
PIPZVKPOER,HOyj81868,NPQT13528,2316,1.0
FSZFDPIEOT,AZvr39135,NMSR26908,2429,1.0
JXMYHBHXAV,HPhw54518,PORT72571,2135,1.0
LJUQRLPDVO,QLbk79610,OMTT40016,2046,1.0
RFIQZLFYBY,HLmk84990,PMTT19784,2413,1.0
ZPYRHOXBVD,WExq66790,NPRT05742,2259,1.0
OUQOJSWLKT,UGdj19230,PMTS57679,2289,1.0
GJESKXAEJI,HEvp30596,OMQR13196,2030,1.0
VNUYKUXZGC,CVfz34519,OORT30129,2288,1.0
MZXMTCBBNT,LEqt59974,NOTT45665,2145,1.0
SQKMBAMLGG,VTvz05840,MMQQ15672,2280,1.0
FKTYDDRADY,EAoa95692,NNQR11757,2490,1.0
YQZFZRTFHX,VMiw95964,MPQQ07520,2377,1.0
XPDSTXPOJB,OAuc41896,PNTS87313,2252,1.0
DEPWTXXKJS,WDex55726,ONRR90341,2177,1.0
FLXKMSIDFW,QFwi05908,NPSR88913,2373,1.0
WRMEMKXMCH,HUoc60589,MOSS75400,2446,1.0
BLDIMLILGD,DRqy52288,MNSQ89364,2419,1.0
NHJYPGUPJN,QXxw04213,PNTR98657,2240,1.0
